IID	PRS
NA19041	-1.0848598
NA19042	-0.272543200000001
NA19043	0.312010600000001
NA19054	-3.0463113
NA19055	-3.9951460100000005
NA19056	-3.3785428999999993
NA19057	-3.3855035999999994
NA19058	-2.9062431799999993
NA19059	-4.233162500000001
NA19060	-2.25422719
NA19062	-2.5769233999999996
NA19063	-3.6266611299999996
NA19064	-3.8577529999999998
NA19065	-3.3966477999999993
NA19066	-2.806322699999999
NA19067	-2.7741505999999996
NA19068	-2.7115934000000004
NA19070	-2.753391116
NA19072	-3.0201965000000004
NA19074	-3.4905627900000002
NA19075	-3.2901576399999994
NA19076	-2.399854483
NA19077	-3.1104367
NA19078	-4.026659380000001
NA19079	-2.777607900000001
NA19080	-2.49706044
NA19081	-2.6565360799999995
NA19082	-3.1619265
NA19083	-4.2070309
NA19084	-3.6381926
NA19085	-4.1825603000000005
NA19086	-4.286883639999999
NA19087	-3.0457722899999995
NA19088	-3.4851303100000006
NA19089	-2.9078856999999996
NA19090	-3.4051132999999996
NA19091	-2.6089786000000004
NA19092	-1.5698129000000005
NA19093	-1.7302751799999991
NA19095	-1.0727638999999995
NA19096	-1.1969429999999996
NA19098	-0.7878442999999999
NA19099	-2.0029240999999995
NA19102	0.9105306999999997
NA19107	-0.46916549999999996
NA19108	0.14663579000000027
NA19113	-2.2750227
NA19114	0.2560196000000001
NA19116	-1.1409852000000003
NA19117	-0.26427689999999937
NA19118	-0.2813488000000004
NA19119	-0.8155637000000003
NA19121	0.010239100000001278
NA19129	-0.4850270399999994
NA19130	-0.8864239299999992
NA19131	-0.637094299999999
NA19137	-0.35061109999999984
NA19138	-0.15346260000000006
NA19141	-2.1542543999999992
NA19143	-0.9594615000000004
NA19144	-0.40740389999999993
NA19146	-1.3826201000000005
NA19147	-1.9867805869999997
NA19149	-1.450136
NA19152	-0.7532202999999995
NA19153	-1.3916423999999994
NA19159	-1.5791502199999996
NA19160	-1.2527660000000005
NA19171	-0.25425550000000086
NA19172	-1.35764912
NA19175	-1.2996319999999995
NA19184	-0.4890990999999992
NA19185	-1.5218258999999992
NA19189	-0.6826002
NA19190	-1.3913975999999997
NA19197	-0.42105217999999994
NA19198	0.6124699
NA19200	-0.7247781000000004
NA19201	-1.6355962
NA19204	-1.2483831999999992
NA19206	-1.3808885000000004
NA19207	0.2643338999999996
NA19209	-0.9283826
NA19210	-1.44904637
NA19213	0.030173700000000525
NA19214	-0.3804472000000011
NA19222	-0.7200489800000007
NA19223	-0.72730932
NA19225	0.002557320000000543
NA19235	-0.7398706580000001
NA19236	-0.5749155400000006
NA19238	0.6585862000000008
NA19239	-1.0978158999999998
NA19247	-0.6663635000000001
NA19248	-1.8620060999999999
NA19256	-0.2439984999999998
NA19257	-0.5801586
NA19307	-1.4873785
NA19308	-1.2409863000000012
NA19309	-1.8820513000000003
NA19310	-0.9409483999999996
NA19312	-0.644662
NA19314	0.06819224000000013
NA19315	-1.2418192000000006
NA19316	-1.4231586999999994
NA19317	-1.8015305
NA19318	0.27059229999999934
NA19319	-1.5444780000000007
NA19320	-0.9043288319999997
NA19321	-1.1020880999999993
NA19323	-2.4677329
NA19324	-1.8407514999999994
NA19327	-1.3058085
NA19328	-2.4151763999999996
NA19331	-0.4848931999999995
NA19332	-0.6052214999999995
NA19334	-2.2725739000000003
NA19338	0.6670234999999995
NA19346	-0.01108916999999976
NA19347	0.12307928000000012
NA19350	-1.0467295
NA19351	-0.003614999999999785
NA19355	-0.1986020999999999
NA19360	-0.7697881999999996
NA19372	-2.3026669400000004
NA19374	-1.5174718
NA19375	-2.1606210000000003
NA19376	0.14624779999999954
NA19377	-0.40678200000000053
NA19378	-0.8343668999999995
NA19379	0.19573792999999945
NA19380	-2.1809959000000005
NA19383	-0.7974175000000002
NA19384	-0.07345464999999976
NA19385	-0.7802921100000004
NA19390	-0.9429734000000001
NA19391	-0.6007718000000009
NA19393	-1.7886456999999996
NA19394	0.8847113000000012
NA19395	-0.6250513500000006
NA19397	-0.34858920000000015
NA19399	-0.9705537999999991
NA19401	-1.0311533500000005
NA19403	-0.5472107
NA19404	-1.1442521999999995
NA19428	-0.5522818499999999
NA19429	-1.7533864
NA19430	-0.4767460999999998
NA19431	-0.3522691099999992
NA19434	-1.0441311300000002
NA19435	-0.32848852999999995
NA19436	-1.6530596999999996
NA19437	-0.15473769999999956
NA19438	-0.1719214940000009
NA19439	0.1513629999999989
NA19440	-1.1733741999999998
NA19443	-0.9012759700000001
NA19445	-1.0205738800000002
NA19446	-1.0266326000000001
NA19448	-0.5633379999999999
NA19449	-0.2875120999999999
NA19451	-0.9417516999999997
NA19452	-0.16728284000000032
NA19454	-0.7190085000000003
NA19455	-1.3673236000000002
NA19456	-0.21932610000000058
NA19457	-0.37834359999999945
NA19461	-2.0463028
NA19462	-2.0486581
NA19463	-2.3239701000000004
NA19466	-1.8130287999999994
NA19467	-1.1833724999999995
NA19468	-0.17855740000000045
NA19471	-0.6334968000000001
NA19472	-1.2960340000000006
NA19473	-0.3808943699999996
NA19474	-0.2351469000000004
NA19475	-1.24136408
NA19625	-0.22952780000000006
NA19648	-2.98175991
NA19649	-3.63168441
NA19651	-3.4319027
NA19652	-3.5186959000000004
NA19654	-4.4922439999999995
NA19655	-3.4041913000000004
NA19657	-3.7742917
NA19658	-3.1215335000000004
NA19661	-3.2288387000000003
NA19663	-4.059796980000001
NA19664	-1.4372142
NA19669	-3.8871939999999996
NA19670	-3.9087823
NA19676	-3.340481
NA19678	-4.1597335399999995
NA19679	-2.1182568
NA19681	-3.0490350999999993
NA19682	-3.0869889999999995
NA19684	-3.5391124
NA19700	-1.4198566999999997
NA19701	-1.2839157000000003
NA19703	-2.5259308999999988
NA19704	-1.3719223999999997
NA19707	-2.1004221999999997
NA19711	-1.4887107
NA19712	-0.7851539399999997
NA19713	-1.6332625999999992
NA19716	-3.1245240000000005
NA19717	-2.8796822000000004
NA19719	-3.0734562300000006
NA19720	-2.6864192000000005
NA19722	-1.1355882000000002
NA19723	-3.325763999999999
NA19725	-3.2263043099999993
NA19726	-3.9899603
NA19728	-3.8097100000000004
NA19729	-4.88950686
NA19731	-3.9322548
NA19732	-4.1900400300000005
NA19734	-3.6750002199999994
NA19735	-4.387354400000001
NA19740	-3.3636421999999997
NA19741	-3.2545815159999987
NA19746	-2.2473187999999995
NA19747	-3.68339197
NA19749	-4.3255497
NA19750	-3.4089488000000006
NA19752	-3.5574948300000004
NA19755	-3.6413888999999995
NA19756	-5.2697123
NA19758	-4.485600199999999
NA19759	-3.9268235199999997
NA19761	-4.2564108164
NA19762	-2.3157040899999997
NA19764	-1.9788705600000003
NA19770	-2.990600899999999
NA19771	-1.9222434999999995
NA19773	-2.846402100000001
NA19774	-4.2322385
NA19776	-3.5146537
NA19777	-2.7087113
NA19779	-3.0887561
NA19780	-4.0813393499999995
NA19782	-2.0693543000000005
NA19783	-3.4346439
NA19785	-3.3920667299999985
NA19786	-2.8942811
NA19788	-2.432162
NA19789	-3.5500710999999994
NA19792	-3.7331853000000015
NA19794	-3.6401035999999998
NA19795	-3.9683405
NA19818	0.2814882999999989
NA19819	-1.7526924000000008
NA19834	-1.8231427000000004
NA19835	-2.189621630000001
NA19900	-0.22087710000000066
NA19901	-0.8421027999999999
NA19904	-1.7355684
NA19908	-0.23637354000000044
NA19909	-1.6752308999999992
NA19913	-2.8174439000000002
NA19914	-3.3273014000000005
NA19916	-1.367364099999999
NA19917	-1.3160162000000002
NA19920	-0.38920180000000026
NA19921	-1.19188024
NA19922	-1.1933112399999999
NA19923	-1.3326430999999994
NA19982	-3.2812502000000006
NA19984	-0.13789369999999954
NA20126	-2.5541346
NA20127	-1.2878800999999998
NA20274	-1.2825970200000005
NA20276	-1.7494088999999997
NA20278	-2.5427231
NA20281	-1.2542815999999997
NA20282	-0.7034346000000001
NA20287	-1.9055812
NA20289	-2.796616400000001
NA20291	-0.4541591999999988
NA20294	-0.9963473000000006
NA20296	-1.5043112400000005
NA20298	-0.5828852200000004
NA20299	-4.388343100000001
NA20314	-1.8657480999999994
NA20317	0.14015650000000043
NA20318	-0.45309250000000023
NA20320	0.892558599999999
NA20321	-0.7074107
NA20332	-0.6252282000000003
NA20334	-2.1612154000000006
NA20339	-2.3656012000000004
NA20340	-2.722729
NA20342	-2.5451069000000004
NA20346	-1.1850630000000006
NA20348	-1.4314421000000008
NA20351	-1.4343345
NA20355	-0.7318247000000002
NA20356	-2.6446858000000004
NA20357	-1.6489892999999993
NA20359	-2.3722689000000003
NA20362	-1.4189178999999998
NA20412	-1.2122891999999994
NA20502	-3.0011291000000004
NA20503	-4.0275207
NA20504	-4.023131550000001
NA20505	-3.1992957000000013
NA20506	-4.34738817
NA20507	-4.6465399
NA20508	-3.4454535
NA20509	-4.1563202000000015
NA20510	-4.320840300000001
NA20511	-1.7863303999999995
NA20512	-2.6698150000000007
NA20513	-4.669568000000001
NA20514	-3.7640890000000002
NA20515	-2.2997312999999995
NA20516	-4.589249800000001
NA20517	-3.5325768
NA20518	-1.0021618000000005
NA20519	-3.9466264000000004
NA20520	-3.4017711000000004
NA20521	-2.6114215999999995
NA20522	-3.3949751000000012
NA20524	-4.066899
NA20525	-3.6548949999999993
NA20527	-0.7249050999999999
NA20528	-3.3522614
NA20529	-3.9209886000000003
NA20530	-2.0312606
NA20531	-2.98591145
NA20532	-4.4944069
NA20533	-3.940837999999999
NA20534	-4.2298944999999994
NA20535	-3.6972313999999997
NA20536	-3.1850423999999995
NA20538	-3.2210604
NA20539	-1.0506917999999996
NA20540	-2.9108889399999995
NA20541	-1.953674379999999
NA20542	-2.8076241
NA20543	-3.0787067000000006
NA20544	-2.6783599999999996
NA20581	-4.7858079
NA20582	-4.498926999999999
NA20585	-0.7827144999999998
NA20586	-3.186148550000001
NA20587	-5.00184866
NA20588	-3.7630363
NA20589	-2.6478828000000005
NA20752	-3.6798042100000004
NA20753	-3.1197247000000004
NA20754	-3.582124299999999
NA20755	-2.5522632999999995
NA20756	-3.2108277000000003
NA20757	-3.4043688999999997
NA20758	-3.905677200000001
NA20759	-3.476193999999999
NA20760	-3.4198836300000006
NA20761	-2.0415368
NA20762	-3.2179434999999996
NA20763	-2.8403700000000005
NA20764	-3.878651
NA20765	-3.0960071000000005
NA20766	-2.7181291
NA20767	-3.7011755000000006
NA20768	-3.252506
NA20769	-2.81051
NA20770	-3.7592575999999998
NA20771	-2.6968251999999993
NA20772	-2.5218259000000005
NA20773	-3.6697818
NA20774	-3.1429144000000004
NA20775	-4.970718999999999
NA20778	-2.3430444780000004
NA20783	-2.8598769999999996
NA20785	-3.3612800999999997
NA20786	-4.022570999999999
NA20787	-3.4029989000000005
NA20790	-4.186805799999999
NA20792	-3.7272909999999997
NA20795	-3.6994385699999994
NA20796	-1.8049592999999995
NA20797	-4.1757721
NA20798	-1.4356841999999999
NA20799	-3.75274
NA20800	-2.9269780000000005
NA20801	-3.4936446999999995
NA20802	-4.010194899999999
NA20803	-3.5642291
NA20804	-3.879132
NA20805	-3.4387225000000003
NA20806	-1.2756148999999997
NA20807	-1.1175976999999997
NA20808	-2.9230944999999995
NA20809	-4.164802300000001
NA20810	-3.2229941
NA20811	-4.383233399999998
NA20812	-2.780444900000001
NA20813	-2.588794700000001
NA20814	-3.9577672999999995
NA20815	-3.2025966999999995
NA20818	-3.23100365
NA20819	-3.6279389999999996
NA20821	-2.5259243000000007
NA20822	-2.2382684999999998
NA20826	-2.7818077999999997
NA20827	-4.552401299999999
NA20828	-4.44112054
NA20832	-3.8914134999999996
NA20845	-2.6878248
NA20846	-3.4330200019999992
NA20847	-3.362709119999999
NA20849	-3.5192159
NA20850	-2.3755901000000006
NA20851	-3.1177192
NA20852	-4.455496800000001
NA20853	-2.7611095
NA20854	-2.3827606999999995
NA20856	-2.5350444000000003
NA20858	-2.58552051
NA20859	-2.4935411999999992
NA20861	-2.646752
NA20862	-1.8734860999999998
NA20863	-2.5011468
NA20864	-1.8753212000000006
NA20866	-3.58719158
NA20867	-3.0899698600000005
NA20868	-3.392340099999999
NA20869	-2.0742688199999995
NA20870	-1.8017504399999995
NA20872	-3.1241994000000006
NA20874	-1.168228899999999
NA20875	-3.4874035000000005
NA20876	-2.905990980000001
NA20877	-3.4127766
NA20878	-2.0828873999999993
NA20881	-1.1274320000000002
NA20882	-1.3268738100000002
NA20884	-2.3544193999999994
NA20885	-2.9528163999999997
NA20886	-3.0712675000000007
NA20887	-2.3594137999999996
NA20888	-2.6779753600000005
NA20889	-2.5254887999999993
NA20890	-1.7833744999999992
NA20891	-3.2322611000000006
NA20892	-2.708845099999999
NA20894	-2.0569441699999995
NA20895	-2.0562557000000004
NA20896	-2.8970510000000003
NA20897	-3.1427675799999997
NA20899	-3.6383318999999994
NA20900	-2.521822099999999
NA20901	-3.737692700000001
NA20902	-2.9220625999999994
NA20903	-3.3062091000000002
NA20904	-1.9865796099999997
NA20905	-1.9088780900000002
NA20906	-1.8740003
NA20908	-2.593417
NA20910	-3.7122437000000006
NA20911	-3.7811683999999994
NA21086	-2.6956032999999993
NA21087	-1.4939713
NA21088	-3.3319176000000006
NA21089	-0.8475992899999997
NA21090	-3.4544002299999996
NA21091	-2.6082586999999995
NA21092	-1.8798944999999991
NA21093	-3.4677903000000003
NA21094	-2.2129700000000003
NA21095	-3.7580155000000004
NA21097	-2.5456727000000003
NA21098	-2.2012893199999994
NA21099	-2.106636100000001
NA21100	-2.2021791
NA21101	-2.8160268100000003
NA21102	-0.9813096000000001
NA21103	-3.5858481
NA21104	-4.037296900000001
NA21105	-3.5964424300000006
NA21106	-2.8908765000000005
NA21107	-2.3453822
NA21108	-3.9381419
NA21109	-3.3795859000000004
NA21110	-2.8396886000000006
NA21111	-1.8476630999999992
NA21112	-1.9085711999999997
NA21113	-3.2545961000000005
NA21114	-2.9202508999999996
NA21115	-2.68490517
NA21116	-2.5836863000000005
NA21117	-2.05290295
NA21118	-1.0125800999999999
NA21119	-1.0899211000000006
NA21120	-3.1265690000000004
NA21122	-3.2378709000000003
NA21123	-3.1113903999999994
NA21124	-2.1978397
NA21125	-2.0513322999999994
NA21126	-1.8304764400000006
NA21127	-2.894592
NA21128	-2.2921950999999994
NA21129	-2.48394452
NA21130	-1.9506190999999995
NA21133	-1.4918297999999997
NA21135	-3.0312845299999984
NA21137	-2.3386060100000003
NA21141	-2.7942698999999993
NA21142	-2.8546969000000004
NA21143	-2.8652630999999995
NA21144	-1.4003110099999998
